,Address,City,State,Zip,Price,Beds,Baths,Home size,Lot size,Latitude,Longitude
6,"
                  332 Golden Gate Ave,
                  ",Belvedere,CA,94920,"$8,995,000",6,5.5,"6,120",0.35,37.866841,-122.462185
7,"
                  334 Golden Gate Ave,
                  ",Belvedere,CA,94920,"$7,995,000",6,5.5,"5,574",0.43,37.86674,-122.461789
8,"
                  38 Terrace Ct,
                  ",Tiburon,CA,94920,"$5,249,000",5,4.5,"3,100",0.25,37.898993,-122.492964
9,"
                  123 Round Hill Rd,
                  ",Tiburon,CA,94920,"$5,950,000",6,5.5,"4,608",1.04,37.884667,-122.46497
10,"
                  46 Mercury Ave,
                  ",Tiburon,CA,94920,"$2,125,000",4,2,"1,851","7,501",37.901435,-122.486334
11,"
                  75 Harriet Way,
                  ",Tiburon,CA,94920,"$1,190,000",3,1,"1,270","8,999",37.899332,-122.499376
12,"
                  65 Harriet Way,
                  ",Tiburon,CA,94920,"$2,150,000",4,2,"2,155","9,074",37.899097,-122.499443
13,"
                  2 Hillcrest Rd,
                  ",Tiburon,CA,94920,"$2,295,000",3,2,"1,964","7,802",37.904358,-122.478959
14,"
                  2270 Paradise Dr,
                  ",Tiburon,CA,94920,"$5,695,000",3,3.5,,"7,518",37.876249,-122.4477
15,"
                  5 Tara Hill Rd,
                  ",Tiburon,CA,94920,"$6,495,000",5,5,"4,990",0.57,37.887072,-122.465605
16,"
                  414 Greenwood Beach Rd,
                  ",Tiburon,CA,94920,"$5,750,000",3,3,"3,240","6,600",37.893909,-122.493187
17,"
                  108 Jamaica St,
                  ",Tiburon,CA,94920,"$2,750,000",3,2.5,"2,849",0.26,37.910111,-122.47454
18,"
                  71 Bellevue Ave,
                  ",Belvedere,CA,94920,"$5,995,000",5,5.5,"3,830","4,473",37.872339,-122.458412
19,"
                  1864 Centro West St,
                  ",Tiburon,CA,94920,"$5,195,000",5,3.5,"4,530","6,142",37.875149,-122.454239
20,"
                  206 Taylor Rd,
                  ",Tiburon,CA,94920,"$4,997,000",5,5.5,"5,715",0.8,37.91357,-122.487498
21,"
                  162 Trinidad Dr,
                  ",Tiburon,CA,94920,"$2,188,000",4,2.5,"2,350",0.26,37.911881,-122.476826
22,"
                  96 Sugarloaf Dr,
                  ",Tiburon,CA,94920,"$2,995,000",4,3.5,"3,097",0.33,37.888495,-122.457706
23,"
                  87 W Shore Rd,
                  ",Belvedere,CA,94920,"$3,000,000",3,3,"2,225",0.24,37.870031,-122.470195
24,"
                  221 Jamaica St,
                  ",Tiburon,CA,94920,"$2,350,000",4,2.5,"2,918",0.26,37.913832,-122.477447
25,"
                  497 Irving Ct,
                  ",Tiburon,CA,94920,"$1,495,000",3,2,"1,012","9,801",37.899103,-122.489926
26,"
                  2090 Vistazo St E,
                  ",Tiburon,CA,94920,"$3,095,000",4,2.5,,"7,741",37.876326,-122.450968
27,"
                  4795 Paradise Dr,
                  ",Tiburon,CA,94920,"$4,295,000",5,5.5,"4,888",0.41,37.91597,-122.48058
28,"
                  5 Midden Ln,
                  ",Tiburon,CA,94920,"$4,161,000",3,4,"3,994",0.42,37.908397,-122.497546
29,"
                  11 Leeward Rd,
                  ",Belvedere,CA,94920,"$3,350,000",3,3,"2,070","6,970",37.875955,-122.466484
30,"
                  430 Bella Vista Ave,
                  ",Belvedere,CA,94920,"$2,695,000",2,2.5,"2,900","7,423",37.865903,-122.460784
31,"
                  207 Taylor Rd,
                  ",Tiburon,CA,94920,"$4,668,000",4,3.5,"4,516",0.88,37.913532,-122.48576
32,"
                  28 Meadow Hill Dr,
                  ",Tiburon,CA,94920,"$8,000,000",4,5,"6,893",1.39,0,0
33,"
                  68 Via Los Altos,
                  ",Tiburon,CA,94920,"$3,495,000",4,3.5,"4,140",0.34,37.903795,-122.504199
34,"
                  2440 Paradise Dr,
                  ",Tiburon,CA,94920,"$3,248,000",3,3.5,"2,658","3,633",37.877799,-122.444832
35,"
                  104 Sugarloaf Dr,
                  ",Tiburon,CA,94920,"$2,950,000",4,2.5,"2,550",0.25,37.88921,-122.458799
36,"
                  5 Gilmartin Ct,
                  ",Tiburon,CA,94920,"$4,500,000",4,3.5+,"4,220",0.39,37.891001,-122.467747
37,"
                  201 Trinidad Dr,
                  ",Tiburon,CA,94920,"$2,370,000",4,3,"2,594","7,802",37.912615,-122.47806
38,"
                  4 Warrens Way,
                  ",Tiburon,CA,94920,"$3,777,000",5,5,"3,840",0.39,37.900475,-122.491694
39,"
                  6 Via Paraiso W,
                  ",Tiburon,CA,94920,"$5,350,000",6,6.5,"4,620",0.28,37.889712,-122.473063
40,"
                  225 Martinique Ave,
                  ",Tiburon,CA,94920,"$3,595,000",4,3,"3,405",0.27,37.913486,-122.474987
41,"
                  4916 Ranch Rd,
                  ",Tiburon,CA,94920,"$4,500,000",3,2,"2,160",10.53,0,0
42,"
                  35 Meadow Hill Dr,
                  ",Tiburon,CA,94920,"$4,875,000",5,4.5,"4,808",0.5,37.886276,-122.460888
43,"
                  35 Spring Ln,
                  ",Tiburon,CA,94920,"$2,750,000",5,3,"2,948",0.57,37.885087,-122.465802
44,"
                  30 Cliff Rd,
                  ",Belvedere,CA,94920,"$3,500,000",4,4.5,"3,158",0.35,37.866293,-122.464226
1,"
                  52 Greenbrae Boardwalk,
                  ",Greenbrae,CA,94904,"$875,000",2,2,"1,572",0.29,37.94184,-122.512126
2,"
                  665 Goodhill Rd,
                  ",Kentfield,CA,94904,"$9,995,000",6,6.5+,"6,320",1.15,37.955639,-122.567139
3,"
                  137 Hillside Ave,
                  ",Kentfield,CA,94904,"$2,350,000",3,2.5,"3,174",0.71,37.955735,-122.554809
4,"
                  658 Goodhill Rd,
                  ",Kentfield,CA,94904,"$9,500,000",5,5.5,"7,105",3.65,37.956511,-122.568237
5,"
                  19 Tamal Vista Ln,
                  ",Kentfield,CA,94904,"$5,495,000",6,5.5,"6,720",2.15,37.957569,-122.533612
6,"
                  229 Upper Toyon Dr,
                  ",Kentfield,CA,94904,"$6,995,000",5,5.5,"6,356",1.01,37.962992,-122.539249
7,"
                  1 Orchard Way,
                  ",Kentfield,CA,94904,"$6,495,000",6,8.5,"5,169",1.2,37.952859,-122.552959
8,"
                  512 Goodhill Rd,
                  ",Kentfield,CA,94904,"$3,295,000",5,4.5,"5,195",1.07,37.952698,-122.567597
9,"
                  160 Hillside Ave,
                  ",Kentfield,CA,94904,"$1,395,000",3,2.5,"2,160",0.27,37.95657,-122.556314
10,"
                  31 N Ridgewood Rd,
                  ",Kentfield,CA,94904,"$2,995,000",4,3.5,"3,290",0.85,37.951244,-122.559933
11,"
                  39 Corte Gracitas,
                  ",Greenbrae,CA,94904,"$1,500,000",3,3,"2,498",0.24,37.94956,-122.518947
12,"
                  61 Upper Toyon Dr,
                  ",Kentfield,CA,94904,"$4,200,000",4,3,"3,705",0.93,37.960572,-122.533753
13,"
                  62 Rancheria Rd,
                  ",Kentfield,CA,94904,"$4,995,000",5,4.5,"5,260",0.93,37.948022,-122.55321
14,"
                  59 Idlewood Rd,
                  ",Kentfield,CA,94904,"$2,250,000",5,4.5,"4,296",1.27,37.945549,-122.56094
15,"
                  81 Hanken Dr,
                  ",Kentfield,CA,94904,"$2,495,000",6,6,"4,145",0.29,37.959373,-122.547182
16,"
                  75 Via Hermosa,
                  ",Greenbrae,CA,94904,"$949,000",3,2,"1,576","9,361",37.948048,-122.515175
17,"
                  295 Vista Grande,
                  ",Greenbrae,CA,94904,"$1,850,000",4,3,"3,052",0.25,37.953895,-122.529535
18,"
                  150 Tioga Ln,
                  ",Greenbrae,CA,94904,"$2,695,000",4,3,"2,790",0.45,37.951818,-122.529205
19,"
                  535 Woodland Rd,
                  ",Kentfield,CA,94904,"$3,588,000",5,4.5,"4,405",0.87,37.951796,-122.566259
20,"
                  140 Nadina Way,
                  ",Greenbrae,CA,94904,"$2,175,000",5,3.5,"3,108",0.27,37.950783,-122.529657
21,"
                  411 Crown Rd,
                  ",Kentfield,CA,94904,"$2,825,000",5,3.5,"3,590",1.77,37.941231,-122.560115
22,"
                  4 Hillside Ave,
                  ",Kentfield,CA,94904,"$1,725,000",4,3.5,"2,300","6,499",37.954688,-122.552854
23,"
                  190 Via La Paz,
                  ",Greenbrae,CA,94904,"$2,095,000",4,3.5,"3,108",0.26,37.950967,-122.519669
24,"
                  43 Via Cheparro,
                  ",Greenbrae,CA,94904,"$2,349,000",6,3,"3,085",0.27,37.952657,-122.526966
25,"
                  71 Cielo Dr,
                  ",Greenbrae,CA,94904,"$1,995,000",3,2.5,"2,339",,37.955566,-122.525684
1,"
                  80 Oakmont Ave,
                  ",San Rafael,CA,94901,"$1,095,000",4,3,"2,476",1.19,37.985522,-122.532533
2,"
                  54 Fair Dr,
                  ",San Rafael,CA,94901,"$1,150,000",4,3,"2,200","6,098",37.986931,-122.529223
3,"
                  50 Alta Vista Way,
                  ",San Rafael,CA,94901,"$1,479,000",4,2,"2,375","5,580",37.969126,-122.50878
4,"
                  50 Deer Park Ave,
                  ",San Rafael,CA,94901,"$885,000",3,3.5,"2,622","9,361",37.976664,-122.510905
5,"
                  48 Inverness Dr,
                  ",San Rafael,CA,94901,"$2,498,000",4,3.5,"3,447",0.77,37.979673,-122.487627
6,"
                  1644 Grand Ave,
                  ",San Rafael,CA,94901,"$4,750,000",6,4.5+,"6,760",0.76,37.982296,-122.518444
7,"
                  811 Point San Pedro Rd,
                  ",San Rafael,CA,94901,"$899,000",4,2,"4,226",0.32,37.977138,-122.476309
8,"
                  400 Biscayne Dr,
                  ",San Rafael,CA,94901,"$2,995,000",6,4.5+,"5,231",0.87,37.997489,-122.469405
9,"
                  1634 5th Ave,
                  ",San Rafael,CA,94901,"$2,345,000",4,3.5,"3,495",,37.975257,-122.536897
10,"
                  8 Millwood Ct,
                  ",San Rafael,CA,94901,"$1,550,000",4,3,"2,778",1.0,37.987238,-122.488627
11,"
                  108 Nantucket Cv,
                  ",San Rafael,CA,94901,"$749,000",3,2,"1,827","3,798",37.96477,-122.495843
12,"
                  18 Coleman Dr,
                  ",San Rafael,CA,94901,"$1,099,000",3,2.5,"2,651",0.31,37.979762,-122.524254
13,"
                  59 Billou St,
                  ",San Rafael,CA,94901,"$699,000",3,2,"1,644","6,000",37.960561,-122.519128
14,"
                  35 W Seaview Ave,
                  ",San Rafael,CA,94901,"$2,650,000",4,2.5,"3,006",2.2,37.973282,-122.50871
15,"
                  17 Wilson Ct,
                  ",San Rafael,CA,94901,"$1,050,000",3,2,"1,614","7,209",37.986199,-122.527115
16,"
                  6 Live Oak Way,
                  ",San Rafael,CA,94901,"$3,463,000",4,4.5,"3,855",2.33,37.981131,-122.533316
17,"
                  75 Inverness Dr,
                  ",San Rafael,CA,94901,"$3,295,000",5,4.5,"4,131",2.84,37.980967,-122.486243
18,"
                  140 Bayview Dr,
                  ",San Rafael,CA,94901,"$749,000",3,2,"1,348",1.25,37.979405,-122.479503
19,"
                  87 Forbes Ave,
                  ",San Rafael,CA,94901,"$2,595,000",3,2,"3,966",0.23,37.977905,-122.536849
20,"
                  52 Driftwood Ct,
                  ",San Rafael,CA,94901,"$1,895,000",3,3,"3,135",0.65,37.987398,-122.477128
21,"
                  204 Southern Heights Blvd,
                  ",San Rafael,CA,94901,"$2,395,000",4,4.5,"4,386","9,801",37.964288,-122.529582
22,"
                  292 Margarita Dr,
                  ",San Rafael,CA,94901,"$3,500,000",5,4,"3,989",0.99,37.981132,-122.496564
23,"
                  45 Graceland Dr,
                  ",San Rafael,CA,94901,"$1,398,000",4,4,"3,701","6,068",37.980076,-122.52596
24,"
                  30 Manzanita Ave,
                  ",San Rafael,CA,94901,"$1,998,000",3,2,"1,750",1.32,37.981824,-122.481332
25,"
                  71 Twin Oaks Ave,
                  ",San Rafael,CA,94901,"$1,850,000",4,3.5,"3,316",1.0,37.981921,-122.534293
26,"
                  377 Mountain View Ave,
                  ",San Rafael,CA,94901,"$1,895,000",5,3,"2,326",0.24,37.99114,-122.509918
27,"
                  23 Dellwood Ct,
                  ",San Rafael,CA,94901,"$1,049,000",3,2,"1,265",0.29,37.9825,-122.474021
28,"
                  28 Fernwood Way,
                  ",San Rafael,CA,94901,"$1,189,000",4,2,"1,636",0.3,37.983921,-122.474947
29,"
                  290 Riviera Dr,
                  ",San Rafael,CA,94901,"$1,849,000",4,2.5,"2,482","8,751",37.990988,-122.465745
30,"
                  86 Highland Ave,
                  ",San Rafael,CA,94901,"$1,199,000",3,3.5,"2,300",0.25,37.97714,-122.510777
31,"
                  46 Billou St,
                  ",San Rafael,CA,94901,"$1,025,000",3,2.5,"1,837","6,000",37.960578,-122.518217
32,"
                  17 Edgewood Way,
                  ",San Rafael,CA,94901,"$2,498,000",5,3.5,"4,067",0.45,37.983604,-122.536208
33,"
                  12 Longwood Dr,
                  ",San Rafael,CA,94901,"$1,275,000",4,2.5,"2,262",0.27,37.982331,-122.552033
34,"
                  1 Marina Court Dr,
                  ",San Rafael,CA,94901,"$1,995,000",5,5,"3,330","5,162",37.96916,-122.510934
35,"
                  75 Lockwood Dr,
                  ",San Rafael,CA,94901,"$2,400,000",4,3,"3,613",1.33,37.989404,-122.485307
36,"
                  4 Marin Bay Park Ct,
                  ",San Rafael,CA,94901,"$2,125,000",4,3.5,"4,985",1.01,37.991166,-122.456799
37,"
                  90 Knight Dr,
                  ",San Rafael,CA,94901,"$1,150,000",3,2,"1,832","9,500",37.984729,-122.477723
38,"
                  47 Partridge Dr,
                  ",San Rafael,CA,94901,"$1,298,000",4,3,"2,510","7,148",37.997331,-122.464844
39,"
                  107 First St,
                  ",San Rafael,CA,94901,"$1,099,000",2,1.5,"1,153","3,250",37.970281,-122.531701
40,"
                  77 Highland Ave,
                  ",San Rafael,CA,94901,"$1,450,000",3,2.5,"2,059",0.41,37.97738,-122.511874
41,"
                  15 Roger Dr,
                  ",San Rafael,CA,94901,"$1,250,000",3,2.5,"2,015","7,627",37.985419,-122.522249
42,"
                  724 Pt San Pedro Rd,
                  ",San Rafael,CA,94901,"$1,200,000",2,1,"1,126","6,752",37.975429,-122.479836
43,"
                  90 Fair Dr,
                  ",San Rafael,CA,94901,"$1,540,000",4,3.5,"2,451","6,451",37.988736,-122.528818
44,"
                  86 Fair Dr,
                  ",San Rafael,CA,94901,"$1,845,000",4,4.5,"2,840","8,563",37.988117,-122.52913
1,"
                  585 Las Colindas Rd,
                  ",San Rafael,CA,94903,"$929,000",3,2,"1,822","8,560",38.015206,-122.555802
2,"
                  810 Idylberry Rd,
                  ",San Rafael,CA,94903,"$1,575,000",4,3,"2,144",0.24,38.028566,-122.560181
3,"
                  705 Montecillo Rd,
                  ",San Rafael,CA,94903,"$1,375,000",3,2,"1,786","7,000",38.012749,-122.563538
4,"
                  725 Bamboo Ter,
                  ",San Rafael,CA,94903,"$895,000",2,2,"1,831","6,565",38.01444,-122.564639
5,"
                  159 Waterside Cir,
                  ",San Rafael,CA,94903,"$859,500",3,2.5,"1,925",,38.007214,-122.525768
6,"
                  75 Oak View Dr,
                  ",San Rafael,CA,94903,"$3,049,000",4,3.5,"3,270",1.26,37.988906,-122.543068
7,,San Rafael,CA,94903,"$1,275,000",4,2,"1,814",0.26,38.000862,-122.545979
8,"
                  79 Vendola Dr,
                  ",San Rafael,CA,94903,"$825,000",3,2,"2,310",0.3,38.010408,-122.525939
9,"
                  55 Rowan Ct,
                  ",San Rafael,CA,94903,"$925,000",4,2.5,"2,023","4,312",37.993346,-122.538798
10,"
                  23 Adrian Ter,
                  ",San Rafael,CA,94903,"$925,000",3,2.5,"1,845",,38.012222,-122.515882
11,"
                  5 Golden Iris Ter,
                  ",San Rafael,CA,94903,"$2,499,000",5,3,"3,993",0.34,38.036477,-122.585244
12,"
                  395 Hibiscus Way,
                  ",San Rafael,CA,94903,"$1,200,000",3,2,"1,411","6,700",38.011446,-122.552131
13,"
                  491 Las Colindas Rd,
                  ",San Rafael,CA,94903,"$959,000",3,2,"1,258","8,999",38.013424,-122.553315
14,"
                  567 Heather Way,
                  ",San Rafael,CA,94903,"$1,099,000",4,1.5+,"2,431","8,551",38.015511,-122.552655
15,"
                  8 Mount Tenaya Ct,
                  ",San Rafael,CA,94903,"$1,695,000",4,2,"2,322","8,999",38.031868,-122.572133
16,"
                  8 Circle Rd,
                  ",San Rafael,CA,94903,"$3,495,000",7,4.5,"6,005",1.15,37.992427,-122.539504
17,"
                  8 Lagoon Ct,
                  ",San Rafael,CA,94903,"$1,037,000",4,3.5,"2,427","5,227",38.007266,-122.528
18,"
                  1001 Las Raposas Rd,
                  ",San Rafael,CA,94903,"$1,425,000",3,2,"1,835","8,002",38.015149,-122.561873
19,"
                  15 Sunny Oaks Dr,
                  ",San Rafael,CA,94903,"$2,248,000",4,3.5,"3,704",2.07,38.010273,-122.507759
20,"
                  29 Mount McKinley Rd,
                  ",San Rafael,CA,94903,"$1,350,000",4,2,"1,882","7,501",38.032224,-122.583211
21,"
                  112 Hawthorne Way,
                  ",San Rafael,CA,94903,"$799,000",3,2,"1,309","6,199",38.011982,-122.520208
22,"
                  817 Estancia Way,
                  ",San Rafael,CA,94903,"$472,500",4,2,,,38.014341,-122.513807
23,"
                  68 Ranch Rd,
                  ",San Rafael,CA,94903,"$1,150,000",2,2,"1,359",0.96,37.988033,-122.538706
24,"
                  202 Labrea Way,
                  ",San Rafael,CA,94903,"$649,950",4,2,"1,130","5,998",38.015838,-122.516103
25,"
                  2 Edgewater Ct,
                  ",San Rafael,CA,94903,"$1,049,000",4,3,"2,745","5,606",38.005996,-122.527643
26,"
                  1304 Las Raposas Rd,
                  ",San Rafael,CA,94903,"$1,249,000",5,2.5,"2,828",0.28,38.018227,-122.56021
27,"
                  3 Sequoia Rd,
                  ",San Rafael,CA,94903,"$899,000",3,2.5,"1,758","2,919",37.99317,-122.535577
28,"
                  3 Heatherstone Ln,
                  ",San Rafael,CA,94903,"$1,995,000",4,4.5,"4,462",1.58,38.042026,-122.54135
29,"
                  578 Tanbark Ter,
                  ",San Rafael,CA,94903,"$1,295,000",3,3,"2,545",0.27,38.010373,-122.558681
30,"
                  341 Quietwood Dr,
                  ",San Rafael,CA,94903,"$1,295,000",3,2,"1,700","8,799",38.031445,-122.54563
31,"
                  224 Emerystone Ter,
                  ",San Rafael,CA,94903,"$895,000",4,2,"1,430","7,701",38.035399,-122.541039
32,"
                  54 Rowan Ct,
                  ",San Rafael,CA,94903,"$1,075,000",4,3,"2,226","4,835",37.99361,-122.538741
33,"
                  585 Kernberry Dr,
                  ",San Rafael,CA,94903,"$1,250,000",4,2,"2,067","8,738",38.0303,-122.554698
34,"
                  671 Barberry Ln,
                  ",San Rafael,CA,94903,"$1,249,000",4,2,"1,634","7,475",38.013333,-122.562868
35,"
                  112 Blackstone Dr,
                  ",San Rafael,CA,94903,"$1,029,000",4,2,,"7,701",38.034091,-122.539703
36,"
                  803 Rosal Way,
                  ",San Rafael,CA,94903,"$819,000",3,2,"1,195","6,499",38.015678,-122.513673
37,"
                  25 Roosevelt Ave,
                  ",San Rafael,CA,94903,"$959,000",4,2,"1,828","7,601",38.000434,-122.526848
38,"
                  215 Devon Dr,
                  ",San Rafael,CA,94903,"$1,129,000",3,2,"1,797","8,085",37.999672,-122.556021
39,"
                  1309 Idylberry Rd,
                  ",San Rafael,CA,94903,"$1,350,000",4,2,"1,756",0.23,38.033695,-122.581541
40,"
                  135 Lucas Park Dr,
                  ",San Rafael,CA,94903,"$1,050,000",3,2,"1,906","7,501",38.023022,-122.548867
41,"
                  280 Emerystone Ter,
                  ",San Rafael,CA,94903,"$1,079,000",3,2,"1,408","7,588",38.034721,-122.541819
42,"
                  21 Creekside Dr,
                  ",San Rafael,CA,94903,"$1,099,000",3,2.5,"2,004","6,909",38.036172,-122.588759
43,"
                  86 Upper Oak Dr,
                  ",San Rafael,CA,94903,"$1,050,000",4,2,"1,801","7,501",38.02496,-122.556513
44,"
                  6 Smith Ranch Ct,
                  ",San Rafael,CA,94903,"$1,149,000",3,2.5,"2,200","2,640",38.019214,-122.528888
1,"
                  365 Marin Oaks Dr,
                  ",Novato,CA,94949,"$1,095,000",4,2.5,"2,300",0.38,38.068504,-122.562255
2,"
                  190 Country Club Dr,
                  ",Novato,CA,94949,"$1,249,000",3,2,"2,083","8,551",38.066322,-122.560596
3,"
                  16 Azalea Pl,
                  ",Novato,CA,94949,"$998,000",3,2.5,"2,110","4,077",38.068165,-122.543435
4,"
                  73 Corte Roble,
                  ",Novato,CA,94949,"$1,275,000",4,4,"2,372","8,499",38.066521,-122.551392
5,"
                  142 Ignacio Valley Cir,
                  ",Novato,CA,94949,"$879,000",3,2.5,"1,658","3,899",38.07052,-122.55049
6,"
                  289 Montego Kys,
                  ",Novato,CA,94949,"$835,000",3,2,"1,127",0.24,38.088913,-122.516471
7,"
                  19 Brookline Dr,
                  ",Novato,CA,94949,"$1,099,000",4,4.5,"3,110","4,295",38.059817,-122.523874
8,"
                  19 Alconbury Way,
                  ",Novato,CA,94949,"$995,000",3,2.5,"2,133","3,842",38.054805,-122.514202
9,"
                  27 Alhambra Ct,
                  ",Novato,CA,94949,"$929,000",3,2.5,"1,884","4,961",38.061678,-122.515993
10,"
                  10 Lavenham Rd,
                  ",Novato,CA,94949,"$995,000",4,3,"2,133","3,749",38.056964,-122.515968
11,"
                  325 Montego Kys,
                  ",Novato,CA,94949,"$979,900",3,2,"2,154",0.26,38.087624,-122.515136
12,"
                  44 Rowe Ranch Dr,
                  ",Novato,CA,94949,"$959,000",3,2.5,"1,850","4,831",38.071686,-122.552076
13,"
                  791 Calle De La Mesa,
                  ",Novato,CA,94949,"$899,000",3,2,"1,787","9,378",38.066265,-122.552321
14,"
                  62 Pizzaro Ave,
                  ",Novato,CA,94949,"$949,000",4,2.5,"2,350",,38.061252,-122.515024
15,"
                  14 Pizarro Ave,
                  ",Novato,CA,94949,"$959,000",3,2.5,"1,922","4,221",38.060776,-122.516734
16,"
                  154 Pizarro Ave,
                  ",Novato,CA,94949,"$1,029,000",4,2.5,"1,889","3,751",38.063684,-122.517542
17,"
                  8 Poppy Pl,
                  ",Novato,CA,94949,"$1,099,000",3,2.5,"2,110","4,051",38.068402,-122.544974
18,"
                  112 Laurelwood Dr,
                  ",Novato,CA,94949,"$1,675,000",4,3.5,"4,461",0.23,38.069772,-122.559759
19,"
                  45 Ignacio Ln,
                  ",Novato,CA,94949,"$1,195,000",2,1,"2,000",1.1,38.068272,-122.541012
20,"
                  14 Olympia Way,
                  ",Novato,CA,94949,"$1,199,000",3,2.5,"3,059",0.35,38.067024,-122.56664
21,"
                  510 Marin Oaks Dr,
                  ",Novato,CA,94949,"$910,000",3,2,"1,664","7,488",38.07126,-122.56433
22,"
                  86 Maybeck St,
                  ",Novato,CA,94949,"$1,229,000",5,3,"3,019","4,643",38.054199,-122.509851
23,"
                  8 Waterbury Ln,
                  ",Novato,CA,94949,"$999,000",5,3.5,"2,850","5,214",38.05947,-122.522128
24,"
                  12 Silverberry Ct,
                  ",Novato,CA,94949,"$1,699,000",4,4.5,"3,853",0.27,38.074527,-122.565919
25,"
                  39 Turner Dr,
                  ",Novato,CA,94949,"$1,500,000",4,4,"3,551",0.27,38.075182,-122.563667
26,"
                  488 Fairway Dr,
                  ",Novato,CA,94949,"$1,465,000",4,2,"2,330",0.29,38.062104,-122.571783
27,"
                  2 Acorn Ct,
                  ",Novato,CA,94949,"$1,499,000",4,2.5,"4,072",0.7,38.048588,-122.54852
28,"
                  145 Pebble Beach Dr,
                  ",Novato,CA,94949,"$1,225,000",3,2.5,"2,549",0.68,38.065167,-122.551366
29,"
                  530 Fairway Dr,
                  ",Novato,CA,94949,"$1,295,000",3,2.5,"2,616",0.26,38.06141,-122.574513
30,"
                  27 Carnoustie Dr,
                  ",Novato,CA,94949,"$1,700,000",3,4,"3,356","9,892",38.060489,-122.559721
31,"
                  84 Carnoustie Hts,
                  ",Novato,CA,94949,"$1,699,000",3,2.5,"2,863",1.09,38.063527,-122.558115
32,"
                  54 Dolphin Isle,
                  ",Novato,CA,94949,"$1,690,000",3,3,"2,316","9,148",38.076177,-122.516048
33,"
                  47 Rowe Ranch Way,
                  ",Novato,CA,94949,"$1,400,000",3,2.5,"3,022",0.26,38.073785,-122.547881
34,"
                  51 Eagle Dr,
                  ",Novato,CA,94949,"$2,648,000",5,4.5,"4,519",0.44,38.067377,-122.563738
35,"
                  138 Emerson Ave,
                  ",Novato,CA,94949,"$1,099,000",4,2.5,"2,322","4,748",38.051138,-122.509149
36,"
                  44 Oak Grove Dr,
                  ",Novato,CA,94949,"$1,295,000",4,3.5,"2,934","5,403",38.069495,-122.547123
37,"
                  5 Prestwick Ct,
                  ",Novato,CA,94949,"$2,575,000",5,3.5,"3,799",0.41,38.062387,-122.574379
38,"
                  412 Karla Ct,
                  ",Novato,CA,94949,"$1,595,000",4,3,"2,852",0.85,38.074091,-122.557061
39,"
                  87 Pacheco Creek Dr,
                  ",Novato,CA,94949,"$1,499,000",5,3.5,"4,048",0.33,38.050085,-122.551564
40,"
                  14 Winged Foot Dr,
                  ",Novato,CA,94949,"$1,635,000",4,3,"2,726",0.4,38.065343,-122.555781
41,"
                  360 Marin Oaks Dr,
                  ",Novato,CA,94949,"$1,099,000",4,3,"2,296",8.0,38.069076,-122.561943
42,"
                  6 Pensacola Ct,
                  ",Novato,CA,94949,"$1,499,000",4,2.5,"3,651",0.99,38.060052,-122.578109
43,"
                  474 Fairway Dr,
                  ",Novato,CA,94949,"$2,350,000",4,4.5,"3,168",0.29,38.062167,-122.571076
44,"
                  21 Pensacola Ct,
                  ",Novato,CA,94949,"$2,599,000",4,3.5,"4,263",0.52,38.059561,-122.578353
1,"
                  1208 Denyln St,
                  ",Novato,CA,94947,"$785,000",4,2,"1,315","8,124",38.080775,-122.561784
2,"
                  1429 Buchanan St,
                  ",Novato,CA,94947,"$849,000",4,2,"1,413","7,501",38.090067,-122.56744
3,"
                  18 Joan Ave,
                  ",Novato,CA,94947,"$719,000",3,2,"1,394","7,889",38.09928,-122.569195
4,"
                  9 Mosswood Ct,
                  ",Novato,CA,94947,"$1,795,000",4,3,"5,000",0.5,38.105521,-122.610747
5,"
                  31 Pierce Dr,
                  ",Novato,CA,94947,"$1,120,000",5,3.5,"3,987",0.3,38.083111,-122.574643
6,"
                  45 Miwok Dr,
                  ",Novato,CA,94947,"$1,469,000",4,3.5,"3,990",0.54,38.101739,-122.590041
7,"
                  45 Oak Valley Dr,
                  ",Novato,CA,94947,"$1,449,000",4,3,"3,888",1.15,38.106344,-122.621432
8,"
                  800 Eucalyptus Ave,
                  ",Novato,CA,94947,"$945,000",3,2,"1,840",0.31,38.110932,-122.604297
9,"
                  11 Syosset Ln,
                  ",Novato,CA,94947,"$1,275,000",4,3.5,"2,750",1.0,38.091977,-122.601168
10,"
                  49 Santa Maria Dr,
                  ",Novato,CA,94947,"$1,090,000",6,2.5,"2,876",0.24,38.101144,-122.609459
11,"
                  50 Half Moon Rd,
                  ",Novato,CA,94947,"$1,270,000",3,3,"2,028",0.38,38.092612,-122.585933
12,"
                  700 Arlington Cir,
                  ",Novato,CA,94947,"$1,199,000",4,4,"3,031",0.37,38.077963,-122.563463
13,"
                  643 Louise Ave,
                  ",Novato,CA,94947,"$779,000",4,2,"1,435","8,250",38.103605,-122.601776
14,"
                  28 Garner Dr,
                  ",Novato,CA,94947,"$1,194,000",6,3,"3,364",0.73,38.087843,-122.578734
15,"
                  555 Arthur St,
                  ",Novato,CA,94947,"$715,000",3,2,"1,331","7,501",38.091299,-122.570439
16,"
                  2144 Center Rd,
                  ",Novato,CA,94947,"$1,199,000",4,2.5,"2,268",0.63,38.110513,-122.601881
17,"
                  15 Saddle Ln,
                  ",Novato,CA,94947,"$1,677,000",5,3,"5,001",1.18,38.104755,-122.622268
